time,test 1,test 2,test 3,test 4,test 5
1.304529412,0.174328134,0.140025211,0.127144671,0.106266332,0.128411743
1.304941176,0.195552534,0.132222211,0.143999271,0.119375932,0.135902143
1.305352941,0.181818934,0.144707211,0.158981271,0.143409032,0.153381343
1.305764706,0.163091734,0.158752211,0.157108671,0.147778432,0.148386943
1.306176471,0.164340534,0.169676711,0.143999271,0.139038932,0.148386943
1.306588235,0.178073734,0.163434211,0.142126671,0.134669532,0.153381343
1.307,0.189310134,0.158752211,0.155236071,0.149963132,0.153381343
1.307411765,0.225516134,0.168116211,0.172090071,0.149963132,0.158374943
1.307823529,0.240497734,0.169676711,0.181453671,0.143409032,0.168362943
1.308235294,0.238000934,0.168116211,0.172090071,0.132484832,0.173356543
1.308647059,0.215528134,0.161873711,0.173963271,0.147778432,0.165866143
1.309058824,0.242994934,0.172797711,0.177708471,0.169626832,0.170859743
1.309470588,0.251734134,0.196206711,0.173963271,0.182736432,0.175854143
1.309882353,0.194304134,0.208691711,0.177708471,0.182736432,0.183344543
1.310294118,0.342873334,0.202449211,0.185199471,0.180551032,0.200823743
1.310705882,0.500182134,0.208691711,0.202054071,0.189290532,0.218302143
1.311117647,0.289188534,0.222737211,0.207671871,0.202399432,0.223296543
1.311529412,-0.037913866,0.236782711,0.220781271,0.206769532,0.220798943
1.311941176,-0.031671466,0.243025211,0.222653871,0.215509032,0.213308543
1.312352941,0.203043334,0.247706711,0.241381071,0.224248532,0.230786943
1.312764706,0.375334134,0.264873711,0.256363071,0.230802632,0.238278143
1.313176471,0.392812934,0.296085711,0.263854071,0.243911532,0.235781343
1.313588235,0.351612934,0.285161211,0.254490471,0.250466332,0.240774943
1.314,0.311661334,0.258631211,0.258235671,0.250466332,0.238278143
1.314411765,0.277952134,0.255509711,0.267599271,0.261390532,0.240774943
1.314823529,0.286691734,0.249267711,0.269471871,0.272314732,0.245768543
1.315235294,0.341624934,0.253949211,0.265726671,0.281054232,0.263247743
1.315647059,0.340376534,0.280479711,0.263854071,0.294163132,0.278229343
1.316058824,0.289188534,0.294525211,0.273217671,0.287609032,0.300702143
1.316470588,0.271709734,0.296085711,0.295690071,0.296347832,0.285720543
1.316882353,0.294182534,0.296085711,0.316289871,0.298533232,0.263247743
1.317294118,0.349115734,0.302328211,0.327526671,0.302902632,0.260750943
1.317705882,0.404048934,0.310131211,0.331271871,0.311642132,0.275732543
1.318117647,0.425273334,0.310131211,0.314417271,0.313826832,0.293210943
1.318529412,0.402800534,0.316373211,0.295690071,0.320381632,0.315683743
1.318941176,0.291685734,0.325737211,0.288199071,0.331305832,0.315683743
1.319352941,0.231758534,0.325737211,0.305053671,0.331305832,0.330666143
1.319764706,0.436510134,0.394403711,0.338762871,0.337859932,0.350641343
1.320176471,0.508922134,0.511447711,0.338762871,0.353154232,0.350641343
1.320588235,0.265467334,0.567632711,0.318163071,0.366263132,0.353138143
1.321,0.171831334,0.519252711,0.323780871,0.366263132,0.355635743
1.321411765,0.345370534,0.422494711,0.355617471,0.357523632,0.355635743
1.321823529,0.501430134,0.361631211,0.379962471,0.348784132,0.368120543
1.322235294,0.515166134,0.331979711,0.383708271,0.368447832,0.383102143
1.322647059,0.437758134,0.339782711,0.376217271,0.396851032,0.383102143
1.323058824,0.386570534,0.350706711,0.370598871,0.405590532,0.380605343
1.323470588,0.380328134,0.363191711,0.376217271,0.407775232,0.403078143
1.323882353,0.396558134,0.370994711,0.387453471,0.412144632,0.410568543
1.324294118,0.412788534,0.377237211,0.404308071,0.409959932,0.413065343
1.324705882,0.422776534,0.385040211,0.423035271,0.405590532,0.420556543
1.325117647,0.425273334,0.374115711,0.424907871,0.405590532,0.428047743
1.325529412,0.473966134,0.375676211,0.408053871,0.412144632,0.420556543
1.325941176,0.512666134,0.400646211,0.389326671,0.425254232,0.428047743
1.326352941,0.506426134,0.427176211,0.378089871,0.440547832,0.438034943
1.326764706,0.493938134,0.411570211,0.376217271,0.455842132,0.448022943
1.327176471,0.485202134,0.395964211,0.409926471,0.464580932,0.453017343
1.327588235,0.460230134,0.410009711,0.439889871,0.468951032,0.448022943
1.328,0.451490134,0.441221711,0.466108071,0.475505132,0.465502143
1.328411765,0.525150134,0.447464211,0.473599071,0.477690532,0.480483743
1.328823529,0.562606134,0.445903711,0.467980671,0.492984132,0.475490143
1.329235294,0.542630134,0.450585211,0.452999271,0.501723632,0.465502143
1.329647059,0.580086134,0.464630711,0.439889871,0.506093032,0.460507743
1.330058824,0.672474134,0.489600711,0.441762471,0.519202632,0.458010943
1.330470588,0.699938134,0.516132711,0.473599071,0.527941432,0.480483743
1.330882353,0.646254134,0.545782711,0.509180871,0.534496232,0.502956543
1.331294118,0.571346134,0.659707711,0.531653271,0.536680932,0.525429343
1.331705882,0.592570134,0.444343211,0.546635271,0.545420432,0.530422943
1.332117647,0.679962134,-0.103428789,0.587835471,0.554159932,0.542907743
1.332529412,0.736146134,0.118176711,0.642143871,0.571638932,0.577865343
1.332941176,0.606302134,0.743977711,0.664619871,0.604411532,0.602834943
1.333352941,0.475214134,1.031127711,0.675851871,0.624075232,0.615319743
1.333764706,0.582582134,0.903162711,0.679595871,0.735503332,0.622810943
1.334176471,0.804814134,0.720567711,0.702071871,0.291978432,0.645283743
1.334588235,0.945890134,0.675312711,0.810689871,-0.284820868,0.782616543
1.335,0.934654134,0.712767711,0.610307871,0.486429332,0.233283743
1.335411765,0.872230134,0.772067711,-0.535799529,1.358181332,-0.470860257
1.335823529,0.878474134,0.803282711,-0.322309329,0.842561332,0.120920543
1.336235294,0.923418134,0.825132711,0.846269871,0.243911532,1.077257343
1.336647059,0.979598134,0.864147711,1.490489871,0.473320432,1.501745343
1.337058824,1.022050134,0.934372711,1.366889871,1.023903332,1.184625343
1.337470588,1.037030134,0.999917711,1.063505871,1.218356332,0.742665343
1.337882353,1.027042134,1.032692711,0.945527871,1.080708332,0.695222943
1.338294118,1.030786134,1.060782711,1.042907871,1.008608332,0.919953343
1.338705882,1.083222134,1.107597711,1.211453871,1.082892332,1.222081343
1.339117647,1.170618134,1.146612711,1.336925871,1.310119332,1.396873343
1.339529412,1.225550134,1.182507711,1.402469871,1.495829332,1.356921343
1.339941176,1.245526134,1.266782711,1.438049871,1.570113332,1.174641343
1.340352941,1.286726134,1.391627711,1.496105871,1.642213332,1.369401343
1.340764706,1.362886134,1.521157711,1.599107871,1.699018332,1.821353343
1.341176471,1.496474134,1.667857711,1.717085871,1.784229332,1.986153343
1.341588235,1.640046134,1.842642711,1.878143871,1.948092332,1.858809343
1.342,1.806094134,2.023672711,2.080397871,2.127250332,1.863801343
1.342411765,2.052046134,2.198462711,2.262053871,2.273634332,1.951193343
1.342823529,2.327962134,2.352962711,2.408123871,2.382876332,2.103513343
1.343235294,2.588894134,2.502782711,2.561687871,2.496486332,2.438105343
1.343647059,2.833598134,2.669762711,2.745215871,2.638502332,2.720265343
1.344058824,3.045842134,2.871082711,2.954957871,2.835139332,2.902545343
1.344470588,3.181926134,3.064597711,3.168449871,3.029592332,3.039873343
1.344882353,3.314266134,3.270597711,3.350105871,3.208750332,3.192193343
1.345294118,3.504034134,3.521857711,3.496175871,3.385717332,3.379465343
1.345705882,3.748738134,3.759067711,3.623525871,3.599833332,3.589209343
1.346117647,3.965974134,3.924492711,3.762107871,3.859834332,3.823921343
1.346529412,4.112058134,4.050902711,3.923159871,4.135123332,4.063633343
1.346941176,4.233138134,4.238172711,4.172231871,4.371086332,4.313329343
1.347352941,4.366738134,4.481627711,4.483103871,4.556796332,4.525569343
1.347764706,4.557738134,4.739127711,4.881995871,4.788391332,4.747801343
1.348176471,4.796218134,4.977902711,5.370779871,5.196960332,5.134833343
1.348588235,5.023458134,5.216652711,5.833343871,5.703844332,5.716625343
1.349,5.248178134,5.517852711,6.132977871,6.142996332,6.333377343
1.349411765,5.525338134,5.897102711,6.348317871,6.455434332,6.790321343
1.349823529,5.838698134,6.256052711,6.573077871,6.752570332,7.050009343
1.350235294,6.129618134,6.521352711,6.867077871,7.137094332,7.297209343
1.350647059,6.432978134,6.742952711,7.236017871,7.547854332,7.649281343
1.351058824,6.650218134,6.953652711,7.560017871,7.925854332,8.046329343
1.351470588,6.667698134,7.259502711,7.809077871,8.325694332,8.455769343
1.351882353,6.619018134,7.780752711,8.125577871,8.799804332,8.802889343
1.352294118,6.929898134,8.364402711,8.636837871,9.278254332,9.122489343
1.352705882,7.815058134,8.778002711,9.350297871,9.649674332,9.499529343
1.353117647,8.833818134,8.976202711,10.17433787,10.15878433,10.00392934
1.353529412,9.599138134,9.286752711,11.10505787,11.05016433,10.89536934
1.353941176,10.26333813,10.21060271,12.30739787,12.39164433,12.21376934
1.354352941,11.20721813,11.90390271,13.93105787,14.03902433,13.79432934
1.354764706,12.75285813,14.03570271,15.89743787,15.93329433,15.53472934
1.355176471,15.17869813,16.38910271,17.91811787,17.92808433,17.52232934
1.355588235,18.47225813,18.68635271,19.94065787,19.66947433,19.47248934
1.356,22.07045813,20.72920271,21.86773787,20.99345433,20.92320934
1.356411765,24.84221813,22.55670271,23.46331787,22.16672433,22.01688934
1.356823529,25.97837813,24.17510271,24.53077787,23.00357433,22.75096934
1.357235294,24.97953813,25.36430271,24.34351787,22.57314433,22.51376934
1.357647059,22.64977813,25.72015271,22.33405787,21.15298433,21.00808934
1.358058824,21.37377813,24.68230271,19.13539787,19.02491433,18.85568934
1.358470588,22.47997813,22.11195271,15.94981787,16.16492433,16.48608934
1.358882353,25.24297813,18.98130271,13.93849787,13.57583433,14.25624934
1.359294118,26.71249813,15.98645271,13.69129787,11.73840433,12.54584934
1.359705882,23.97821813,14.30725271,14.62579787,11.37356433,12.06640934
1.360117647,17.72313813,15.19055271,16.14085787,13.42071433,13.40232934
1.360529412,13.60557813,17.95755271,18.56791787,18.39351433,16.78072934
1.360941176,13.32465813,20.30940271,22.37521787,25.12289433,22.31904934
1.361352941,14.17113813,21.46895271,26.38105787,31.54644433,29.23072934
1.361764706,14.59189813,21.09595271,28.40365787,34.25131433,33.95256934
1.362176471,16.12753813,19.83495271,28.53289787,32.47065433,33.53056934
1.362588235,20.73453813,18.48190271,28.13773787,29.29160433,30.07720934
1.363,26.59013813,18.84555271,29.00107787,29.41620433,28.48912934
1.363411765,30.21593813,21.08660271,30.31951787,33.70076433,31.52048934
1.363823529,30.45313813,24.02370271,29.69773787,37.35826433,36.60936934
1.364235294,29.94373813,27.26205271,27.03463787,35.99270433,39.20880934
1.364647059,31.39205813,30.15395271,24.58321787,29.97984433,36.44960934
1.365058824,33.61701813,31.54295271,25.03639787,23.94304433,29.70016934
1.365470588,34.00657813,32.83830271,28.70143787,23.05383433,24.56128934
1.365882353,31.97137813,35.97370271,33.93019787,26.58456433,25.25544934
1.366294118,28.47421813,38.71740271,37.61401787,30.87129433,28.82616934
1.366705882,24.89589813,37.54220271,37.74319787,33.39269433,31.24328934
1.367117647,22.99561813,32.67910271,33.15865787,33.03870433,31.73768934
1.367529412,22.60981813,27.02325271,25.81549787,28.33246433,29.27568934
1.367941176,21.65721813,22.94685271,19.15969787,21.26442433,23.66992934
1.368352941,18.93293813,20.27040271,16.02847787,15.36965433,17.47240934
1.368764706,15.30601813,17.59390271,15.98917787,12.88766433,13.26992934
1.369176471,12.18477813,14.54135271,16.67833787,13.35736433,11.37224934
1.369588235,10.70657813,11.83835271,16.29817787,15.32373433,11.92160934
1.37,10.51305813,10.23245271,13.91791787,15.95079433,14.07896934
1.370411765,9.033578134,8.926252711,10.06381787,13.27434433,14.22880934
1.370823529,5.510338134,5.837802711,4.385723871,8.334374332,11.06016934
1.371235294,2.099490134,0.250828211,-2.541486129,2.055150332,5.774057343
1.371647059,0.205540134,-5.298697289,-8.451822129,-4.470984668,-0.368485057
1.372058824,-0.724577866,-8.004747289,-11.68228213,-9.583525668,-6.183918657
1.372470588,-2.021753866,-7.347747289,-12.52684213,-12.98972567,-11.03799066
1.372882353,-4.376381866,-5.471897289,-12.50812213,-15.20515567,-14.99575066
1.373294118,-6.679861866,-4.995922289,-12.28714213,-16.28665567,-17.72743066
1.373705882,-7.927101866,-6.494097289,-11.58862213,-16.01134567,-19.11575066
1.374117647,-9.262981866,-8.254447289,-11.21596213,-14.35521567,-18.48151066
1.374529412,-11.23930187,-9.218897289,-12.20476213,-12.74717567,-15.55751066
1.374941176,-13.05086187,-10.66249729,-13.62052213,-12.40634567,-12.79087066
1.375352941,-13.28686187,-12.61324729,-13.47820213,-13.06399567,-12.32895066
1.375764706,-10.70370187,-13.38264729,-10.74400213,-13.13826567,-13.12551066
1.376176471,-6.664861866,-12.04049729,-6.934902129,-10.94250567,-12.83583066
1.376588235,-3.303945866,-8.987947289,-3.494706129,-6.181721668,-9.792070657
1.377,-0.270131866,-4.963147289,-1.033944129,-0.182132968,-3.974102657
1.377411765,3.000894134,-0.468610289,0.653381871,4.843012332,2.850105343
1.377823529,5.858698134,3.361112711,2.484905871,7.351224332,8.385849343
1.378235294,7.353138134,5.069952711,4.466249871,7.244194332,11.02520934
1.378647059,7.169578134,5.533452711,5.419469871,5.725691332,9.539449343
1.379058824,6.114618134,6.657102711,5.649815871,4.613601332,5.421985343
1.379470588,4.961018134,8.263002711,6.219137871,4.930407332,3.059849343
1.379882353,3.611406134,8.949652711,6.868937871,5.937623332,3.881353343
1.380294118,2.337950134,7.944602711,6.335237871,5.926696332,5.501881343
1.380705882,1.809842134,5.753502711,3.906305871,3.958149332,5.122345343
1.381117647,1.794858134,3.242507711,0.441762471,0.521387332,2.140969343
1.381529412,1.782374134,1.234007711,-2.359836129,-2.882600668,-1.911606657
1.381941176,1.551406134,0.107252711,-3.537774129,-5.119884668,-4.758150657
1.382352941,1.022050134,-0.733912289,-3.511560129,-5.585258668,-5.914246657
1.382764706,0.106910134,-1.283247289,-2.732508129,-5.082742668,-5.592134657
1.383176471,-1.126589866,-1.175562289,-1.996524129,-4.385773668,-4.720694657
1.383588235,-1.946845866,-0.585657289,-1.929108129,-3.334863668,-4.548406657
1.384,-2.136613866,-0.560687289,-1.472160129,-1.143464668,-4.276238657
1.384411765,-2.390057866,-1.153717289,-0.017054889,1.677171332,-2.221230657
1.384823529,-2.934393866,-1.458032289,1.265759871,3.018665332,0.807585343
1.385235294,-3.341401866,-1.584442289,0.966125871,1.806076332,2.647849343
1.385647059,-3.346393866,-2.719002289,-0.421563729,-0.551371768,2.088529343
1.386058824,-2.996817866,-4.507452289,-1.865436129,-2.120090668,-0.143757857
1.386470588,-2.423765866,-5.372047289,-3.882360129,-2.812684668,-1.994006657
1.386882353,-1.969317866,-4.752467289,-6.080922129,-4.097373668,-3.017766657
1.387294118,-1.978057866,-3.734952289,-6.256962129,-5.790631668,-4.398590657
1.387705882,-1.800773866,-3.237122289,-4.095846129,-6.009115668,-5.839334657
1.388117647,-1.129089866,-2.676862289,-1.500252129,-3.985947668,-5.961686657
1.388529412,-0.819465866,-1.679637289,-0.226800129,-1.503964668,-4.243774657
1.388941176,-1.327597866,-0.660562289,-0.093836529,-0.413726568,-1.726830657
1.389352941,-1.914385866,-0.404625789,0.391199271,0.064754232,0.500459743
1.389764706,-2.154093866,-1.230187289,1.430561871,0.752982332,1.978665343
1.390176471,-2.255217866,-2.600397289,1.323815871,0.888439332,1.853817343
1.390588235,-2.350105866,-3.418152289,-0.421563729,-0.007345446,0.467998943
1.391,-2.413777866,-3.408787289,-2.691306129,-1.281112668,-0.932798657
1.391411765,-2.478697866,-3.012392289,-4.363650129,-2.200933668,-1.804238657
1.391823529,-2.406285866,-2.661257289,-4.880520129,-2.858569668,-2.453454657
1.392235294,-1.804517866,-2.157182289,-4.367394129,-3.079237668,-2.493406657
1.392647059,-0.559781866,-1.142792289,-3.137016129,-2.751511668,-1.944070657
1.393058824,0.955878134,0.241464211,-1.548942129,-1.962779668,-1.524582657
1.393470588,2.123210134,1.564857711,0.089690271,-0.619102368,-1.170014657
1.393882353,2.861066134,2.557402711,1.359395871,0.589117232,-0.243636257
1.394294118,3.278058134,3.183202711,2.396885871,1.227092332,1.044801343
1.394705882,3.653854134,3.877672711,3.915665871,2.002713332,2.158449343
1.395117647,4.487858134,4.856172711,5.822105871,3.562691332,3.257113343
1.395529412,5.545298134,5.758202711,7.041257871,5.247213332,4.490609343
1.395941176,6.381778134,6.629002711,6.988817871,5.828381332,5.731609343
1.396352941,7.052218134,7.919652711,6.715397871,5.664518332,6.445737343
1.396764706,7.408058134,9.414702711,7.335257871,6.440139332,6.368337343
1.397176471,7.053498134,10.42285271,8.979497871,8.264514332,6.510657343
1.397588235,6.284418134,10.56330271,10.90471787,10.14345433,7.486977343
1.398,5.430458134,9.768952711,12.16315787,11.27304433,9.067529343
1.398411765,4.183218134,7.946152711,11.79799787,11.35823433,10.46832934
1.398823529,2.636338134,5.647402711,9.940217871,10.60006433,10.84040934
1.399235294,1.369126134,3.986917711,7.335257871,9.453044332,10.25112934
1.399647059,0.950886134,3.192567711,4.735919871,7.965194332,9.319769343
1.400058824,1.171866134,2.738432711,2.831357871,6.092743332,7.921449343
1.400470588,1.101950134,2.198462711,1.915595871,4.111092332,6.176065343
1.400882353,0.506426134,1.650687711,1.675889871,3.151945332,4.870153343
1.401294118,-0.152774266,1.489947711,1.735817871,3.363870332,4.597985343
1.401705882,-0.624701866,1.555492711,1.866905871,3.387908332,4.455657343
1.402117647,-1.000493866,1.422842711,1.808849871,2.522708332,3.661617343
1.402529412,-1.232713866,0.928132711,1.584125871,1.351629332,2.637865343
1.402941176,-1.032953866,0.157191711,0.791963871,0.416514732,1.399369343
1.403352941,-0.494857866,-0.786972289,-0.144400329,-0.387508768,0.235781343
1.403764706,-0.116568266,-1.927777289,-0.760524129,-0.780780668,-0.388460257
1.404176471,-0.566021866,-2.007367289,-1.269906129,-1.036406668,-1.179998657
1.404588235,-1.643461866,-1.353472289,-1.517106129,-1.143464668,-1.969038657
1.405,-2.343861866,-0.971122289,-1.230582129,-0.992712668,-1.524582657
1.405411765,-2.579825866,-1.095972289,-0.601344129,-0.691202368,-0.435902657
1.405823529,-2.936889866,-1.728017289,-0.839178129,-0.734895668,-0.306060257
1.406235294,-3.699713866,-2.974942289,-2.451594129,-1.534554668,-1.562030657
1.406647059,-4.411341866,-4.303012289,-4.414212129,-3.105452668,-2.865454657
1.407058824,-4.740941866,-5.312747289,-5.494776129,-4.800894668,-3.497182657
1.407470588,-4.777141866,-5.698197289,-5.582790129,-5.572147668,-3.751870657
1.407882353,-4.445061866,-5.596747289,-5.097756129,-5.030305668,-4.041518657
1.408294118,-3.514937866,-5.464097289,-4.534068129,-3.763095668,-4.166366657
1.408705882,-2.230249866,-5.178497289,-4.429194129,-3.400411668,-3.871726657
1.409117647,-1.208989866,-4.309257289,-4.792500129,-4.374853668,-3.791822657
1.409529412,-0.956797866,-3.330757289,-4.873032129,-5.364583668,-4.463510657
1.409941176,-1.101621866,-2.761137289,-4.363650129,-5.257525668,-5.207606657
1.410352941,-1.263925866,-2.278912289,-3.610812129,-4.280899668,-5.187630657
1.410764706,-1.131585866,-1.607852289,-2.994684129,-3.457216668,-4.281230657
1.411176471,-0.760785866,-1.445547289,-2.445978129,-2.860753668,-2.975318657
1.411588235,-0.674641866,-2.416242289,-2.324250129,-2.609495668,-2.176286657
1.412,-0.884385866,-3.791137289,-2.788686129,-2.801764668,-2.468430657
1.412411765,-0.820713866,-4.257757289,-3.384216129,-3.015880668,-3.387318657
1.412823529,-0.332555866,-3.411907289,-3.417924129,-2.823611668,-3.904190657
1.413235294,0.266716134,-1.728017289,-2.414142129,-2.113538668,-3.532142657
1.413647059,0.537638134,0.085404211,-0.704346129,-1.250522668,-2.673182657
1.414058824,0.396558134,1.299552711,0.717053871,-0.839769668,-1.881646657
1.414470588,0.055722294,1.603872711,1.179617871,-0.870359668,-1.284870657
1.414882353,-0.172750266,1.527402711,0.947399871,-0.730527668,-0.708072257
1.415294118,0.106910134,1.661612711,0.795707871,-0.118772468,-0.101309057
1.415705882,0.704934134,1.909752711,1.134671871,0.634999432,0.288217343
1.416117647,0.895950134,2.095462711,1.844435871,1.277345332,0.378107743
1.416529412,0.079443334,2.112627711,2.602889871,1.900023332,0.560386943
1.416941176,-1.482409866,1.786462711,2.799521871,2.369765332,1.179633343
1.417352941,-3.026781866,1.003037711,2.305121871,2.524892332,2.013617343
1.417764706,-3.680985866,-0.069095789,1.600979871,2.120691332,2.473065343
1.418176471,-2.988077866,-0.824427289,1.357523871,1.672803332,2.293281343
1.418588235,-1.839473866,-0.683972289,1.775141871,2.223381332,2.335729343
1.419,-1.446201866,-0.209550289,2.041067871,3.064550332,3.099801343
1.419411765,-2.190297866,-0.833792289,0.996089871,2.310776332,3.344505343
1.419823529,-3.680985866,-3.112272289,-1.490892129,-0.450869268,1.818857343
1.420235294,-4.838341866,-5.816797289,-4.065888129,-3.339231668,-0.942790657
1.420647059,-4.597381866,-7.336847289,-6.079062129,-4.953837668,-3.337374657
1.421058824,-2.941885866,-6.946697289,-7.002342129,-5.749121668,-4.850542657
1.421470588,-1.222725866,-5.251847289,-6.363702129,-5.698868668,-5.587142657
1.421882353,-1.235209866,-3.519592289,-4.751304129,-4.595521668,-4.950414657
1.422294118,-3.202817866,-2.926562289,-3.552756129,-4.066790668,-3.567094657
1.422705882,-5.442581866,-3.995577289,-3.889848129,-5.325257668,-3.544622657
1.423117647,-5.666061866,-5.696647289,-5.713884129,-7.274155668,-5.554686657
1.423529412,-2.961861866,-5.721597289,-7.721442129,-8.154615668,-8.091590657
1.423941176,0.882218134,-3.761482289,-7.895622129,-7.462035668,-9.469910657
1.424352941,2.763682134,-1.952742289,-5.599644129,-5.530637668,-8.773270657
1.424764706,1.576374134,-1.885637289,-3.017160129,-3.562090668,-6.288790657
1.425176471,-1.062917866,-3.450922289,-2.906670129,-3.356710668,-3.784334657
1.425588235,-3.119169866,-5.073947289,-4.816848129,-4.925431668,-3.259974657
1.426,-3.313933866,-5.309597289,-6.614682129,-6.583731668,-4.525934657
1.426411765,-1.923121866,-3.914422289,-7.507962129,-8.161195668,-6.356206657
1.426823529,0.076946534,-1.451792289,-6.622182129,-8.914955668,-8.608470657
1.427235294,2.047054134,1.017082711,-3.431034129,-7.245735668,-9.936870657
1.427647059,3.315514134,2.558962711,0.520417071,-3.725953668,-8.543590657
1.428058824,2.994654134,1.511797711,1.778885871,-1.093211668,-4.865518657
1.428470588,1.507710134,-2.356942289,-2.590176129,-3.496542668,-2.146326657
1.428882353,0.158097734,-8.301297289,-10.95376213,-11.75310567,-5.979166657
1.429294118,-2.839509866,-15.59399729,-20.14516213,-21.48877567,-16.67615066
1.429705882,-8.367781866,-20.05114729,-24.87010213,-26.66912567,-26.74151066
1.430117647,-15.23950187,-18.52639729,-23.02168213,-25.85411567,-29.16607066
1.430529412,-20.06118187,-16.76604729,-19.58146213,-22.74072567,-25.87255066
1.430941176,-23.73182187,-22.55279729,-19.12450213,-20.32642567,-22.55655066
1.431352941,-29.01558187,-33.27284729,-20.51782213,-19.35419567,-20.61887066
1.431764706,-35.18590187,-41.34624729,-23.75764213,-21.25721567,-18.01207066
1.432176471,-39.23002187,-41.24479729,-29.24110213,-26.88101567,-16.72863066
1.432588235,-38.41970187,-34.14214729,-34.07278213,-32.11813567,-21.98471066
1.433,-33.89990187,-25.17154729,-32.58208213,-31.81230567,-29.42823066
1.433411765,-29.41762187,-20.82834729,-27.08368213,-26.92910567,-31.52575066
1.433823529,-27.67714187,-21.43384729,-25.38694213,-24.29416567,-27.94751066
1.434235294,-28.00802187,-23.77634729,-27.24472213,-24.92990567,-24.87623066
1.434647059,-28.43878187,-21.93949729,-24.74086213,-22.31463567,-23.15583066
1.435058824,-26.26758187,-14.77154729,-16.26856213,-14.79873567,-18.56639066
1.435470588,-18.85514187,-5.295547289,-5.947974129,-6.170794668,-11.64975066
1.435882353,-9.282941866,0.953097711,2.145941871,1.764566332,-5.207606657
1.436294118,-4.028061866,0.854782711,4.050503871,4.906376332,0.270738943
1.436705882,-6.357741866,-5.897947289,-2.994684129,-1.394722668,2.545473343
1.437117647,-12.03586187,-14.38139729,-12.87706213,-11.56081567,-2.396022657
1.437529412,-16.25702187,-18.02859729,-16.92028213,-15.68577567,-10.39383066
1.437941176,-16.44554187,-16.55689729,-13.22728213,-10.66285567,-13.22783066
1.438352941,-15.30190187,-15.03064729,-7.504182129,-3.658221668,-9.899430657
1.438764706,-15.37682187,-15.57214729,-7.034142129,-2.917558668,-5.382390657
1.439176471,-12.64386187,-14.49379729,-9.161562129,-6.795663668,-2.653206657
1.439588235,-5.566181866,-9.911847289,-10.53616213,-9.542015668,-1.906614657
1.44,1.816082134,-2.765817289,-8.949942129,-9.078825668,-4.258758657
1.440411765,6.044698134,4.336492711,-4.105212129,-6.747594668,-6.518510657
1.440823529,8.572898134,10.65695271,2.185271871,-4.036200668,-7.145254657
1.441235294,9.465578134,13.12115271,4.940051871,-2.651005668,-7.225150657
1.441647059,7.259498134,7.304752711,1.644053871,-4.082078668,-8.253910657
1.442058824,3.682566134,-5.031797289,-4.552794129,-6.972630668,-9.644710657
1.442470588,0.522654134,-13.54334729,-8.725242129,-8.128435668,-9.439990657
1.442882353,-1.898153866,-13.54494729,-10.30768213,-8.257305668,-8.206470657
1.443294118,-3.909461866,-10.26609729,-10.23838213,-9.358475668,-7.739526657
1.443705882,-4.735941866,-8.975447289,-9.841362129,-11.51055567,-9.562310657
1.444117647,-5.200381866,-9.521697289,-10.56796213,-13.13392567,-12.50871066
1.444529412,-7.151781866,-9.198647289,-12.50062213,-12.53528567,-13.46511066
1.444941176,-8.550061866,-5.841747289,-11.93134213,-10.17341567,-13.94951066
1.445352941,-7.516341866,0.055752711,-7.318782129,-7.243565668,-14.10927066
1.445764706,-5.587421866,3.782477711,-1.760562129,-3.136042668,-11.52743066
1.446176471,-5.185421866,3.709127711,3.973721871,2.596992332,-4.653278657
1.446588235,-6.356501866,1.385387711,7.159217871,6.385518332,3.396937343
1.447,-7.769781866,-2.063547289,7.428917871,7.287874332,7.806585343
1.447411765,-8.319101866,-2.260182289,7.722917871,9.584154332,10.42088934
1.447823529,-4.719741866,1.424402711,9.533837871,13.27651433,15.29000934
1.448235294,3.553974134,6.412102711,13.36171787,16.73514433,19.46496934
1.448647059,12.11113813,11.08300271,16.62589787,18.66658433,21.93944934
1.449058824,16.00393813,11.70415271,15.32623787,17.45397433,22.10424934
1.449470588,14.54069813,8.361302711,10.67059787,13.99975433,19.86200934
1.449882353,12.48565813,5.020052711,5.485013871,8.839074332,16.37616934
1.450294118,11.65541813,3.840217711,3.584195871,5.214439332,11.89160934
1.450705882,9.672818134,4.917037711,4.584233871,5.319313332,8.500729343
1.451117647,6.045938134,6.767902711,4.344521871,5.373934332,6.280937343
1.451529412,3.695054134,6.312202711,1.413707871,1.661876332,2.250833343
1.451941176,3.220630134,3.106732711,-0.419690529,-2.205301668,-2.982806657
1.452352941,1.863526134,-0.621547289,-0.136909329,-2.664116668,-4.718198657
1.452764706,-0.718337866,-3.351047289,-0.638802129,-2.209669668,-3.969110657
1.453176471,-0.856917866,-2.244577289,-1.447818129,-2.146305668,-3.689446657
1.453588235,2.824858134,2.630747711,-0.900978129,-1.392538668,-3.592070657
1.454,5.155778134,5.517852711,0.134635671,-1.268001668,-2.940358657
1.454411765,0.521406134,2.349842711,-0.726816129,-3.144785668,-3.307414657
1.454823529,-7.878381866,-4.057997289,-4.165140129,-5.207279668,-4.960406657
1.455235294,-12.75374187,-9.499847289,-8.036082129,-6.585915668,-6.346222657
1.455647059,-12.25186187,-12.24179729,-9.839502129,-8.139355668,-6.853102657
1.456058824,-9.826021866,-12.54924729,-9.440622129,-9.463335668,-8.021670657
1.456470588,-8.965821866,-12.02489729,-9.446202129,-9.777985668,-9.242710657
