time,test 1,test 2,test 3,test 4,test 5
seconds,deacceleration - g,deacceleration - g,deacceleration - g,deacceleration - g,deacceleration - g
1.753764706,-0.333989091,-0.428538671,-0.530394874,-0.337797562,-0.337797562
1.754176471,-0.285208291,-0.444173671,-0.581051674,-0.499775462,-0.499775462
1.754588235,-0.232675091,-0.431665671,-0.614823274,-0.626730962,-0.626730962
1.755,-0.152624291,-0.423848171,-0.624207274,-0.637675462,-0.637675462
1.755411765,-0.035049891,-0.395705671,-0.584804074,-0.550120162,-0.550120162
1.755823529,0.133807309,-0.351927671,-0.530394874,-0.451619662,-0.451619662
1.756235294,0.316422909,-0.281570671,-0.445966474,-0.375008862,-0.375008862
1.756647059,0.454012109,-0.183070671,-0.292118674,-0.298398062,-0.298398062
1.757058824,0.510296109,-0.043920021,-0.096995074,-0.193331562,-0.193331562
1.757470588,0.480276109,0.092103829,0.036214226,-0.092642162,-0.092642162
1.757882353,0.430244109,0.201547829,0.073737926,-0.046675822,-0.046675822
1.758294118,0.425240109,0.246889329,0.054976106,-0.024786962,-0.024786962
1.758705882,0.465268109,0.251579829,0.051223706,-0.007275832,-0.007275832
1.759117647,0.484028109,0.240635329,0.058728446,-0.011653632,-0.011653632
1.759529412,0.451508109,0.193730829,0.098128526,-0.048864722,-0.048864722
1.759941176,0.390219709,0.131190829,0.130023926,-0.103586662,-0.103586662
1.760352941,0.322676909,0.053016329,0.171299726,-0.147364662,-0.147364662
1.760764706,0.267642109,-0.020467671,0.184433126,-0.153931362,-0.153931362
1.761176471,0.198848509,-0.097078671,0.188185526,-0.129853462,-0.129853462
1.761588235,0.103788109,-0.165872171,0.180680726,-0.070753862,-0.070753862
1.762,0.013731201,-0.179943671,0.146909126,0.027746358,0.027746358
1.762411765,-0.045055891,-0.139293171,0.111261926,0.152513238,0.152513238
1.762823529,-0.086332291,-0.076753171,0.073737926,0.224746238,0.224746238
1.763235294,-0.115100291,-0.025158121,0.049347506,0.222557338,0.222557338
1.763647059,-0.111347891,0.015492629,0.054976106,0.194101638,0.194101638
1.764058824,-0.066319491,0.085849829,0.115014326,0.185346038,0.185346038
1.764470588,0.011229616,0.162460829,0.238842326,0.198479438,0.198479438
1.764882353,0.085026509,0.220309829,0.385185326,0.213801738,0.213801738
1.765294118,0.136308909,0.253143329,0.501509126,0.255390838,0.255390838
1.765705882,0.171330909,0.284412829,0.550289726,0.329812738,0.329812738
1.766117647,0.182588109,0.318809829,0.546537326,0.393290138,0.393290138
1.766529412,0.128804109,0.307865329,0.480870926,0.395479038,0.395479038
1.766941176,0.008728029,0.242198829,0.347661326,0.314490438,0.314490438
1.767352941,-0.072573491,0.145262329,0.160042526,0.189723838,0.189723838
1.767764706,-0.088833891,0.038944979,0.000566606,0.078090638,0.078090638
1.768176471,-0.070071891,-0.048610671,-0.102623674,-0.024786962,-0.024786962
1.768588235,-0.067570291,-0.122094671,-0.198309274,-0.138609062,-0.138609062
1.769,-0.096338691,-0.159618171,-0.307128274,-0.256808962,-0.256808962
1.769411765,-0.132611491,-0.186197671,-0.429080674,-0.359686562,-0.359686562
1.769823529,-0.168884691,-0.219031171,-0.528518674,-0.449430762,-0.449430762
1.770235294,-0.192649491,-0.244046671,-0.560414074,-0.512908862,-0.512908862
1.770647059,-0.216414691,-0.262808671,-0.537899674,-0.541364562,-0.541364562
1.771058824,-0.251436691,-0.273753171,-0.496623274,-0.565441762,-0.565441762
1.771470588,-0.282706691,-0.303459671,-0.492870874,-0.602653062,-0.602653062
1.771882353,-0.288960691,-0.326911671,-0.511632874,-0.582952962,-0.582952962
1.772294118,-0.257690691,-0.334729171,-0.521013874,-0.504153262,-0.504153262
1.772705882,-0.207659091,-0.325348171,-0.519137674,-0.447241862,-0.447241862
1.773117647,-0.162630691,-0.315967171,-0.500375674,-0.418786862,-0.418786862
1.773529412,-0.148871891,-0.314404171,-0.474109474,-0.381575562,-0.381575562
1.773941176,-0.177639891,-0.337856171,-0.440337874,-0.315909262,-0.315909262
1.774352941,-0.245182691,-0.361308671,-0.436585474,-0.278697962,-0.278697962
1.774764706,-0.295214691,-0.347237171,-0.453471274,-0.287453562,-0.287453562
1.775176471,-0.292713091,-0.289388171,-0.483489874,-0.311531462,-0.311531462
1.775588235,-0.263944691,-0.233102171,-0.507880474,-0.322475262,-0.322475262
1.776,-0.250185891,-0.215904171,-0.509756674,-0.289642462,-0.289642462
1.776411765,-0.248935091,-0.240919671,-0.468480874,-0.223975462,-0.223975462
1.776823529,-0.260192291,-0.269062671,-0.369042874,-0.186764862,-0.186764862
1.777235294,-0.255189091,-0.250300671,-0.250842874,-0.210842062,-0.210842062
1.777647059,-0.241430691,-0.179943671,-0.164538274,-0.232731062,-0.232731062
1.778058824,-0.235176691,-0.106459671,-0.125138074,-0.193331562,-0.193331562
1.778470588,-0.251436691,-0.062681671,-0.076356874,-0.064186952,-0.064186952
1.778882353,-0.260192291,-0.037666071,0.004318986,0.091224038,0.091224038
1.779294118,-0.258941491,-0.032975571,0.054976106,0.202857238,0.202857238
1.779705882,-0.287709891,-0.059555171,0.051223706,0.233501838,0.233501838
1.780117647,-0.359005091,-0.095515171,0.008071364,0.213801738,0.213801738
1.780529412,-0.444059891,-0.123658171,-0.065100274,0.209423938,0.209423938
1.780941176,-0.516603891,-0.148673671,-0.168290674,0.202857238,0.202857238
1.781352941,-0.592903891,-0.181507171,-0.243338074,0.148135438,0.148135438
1.781764706,-0.662947891,-0.208086671,-0.265852474,0.060579648,0.060579648
1.782176471,-0.726739891,-0.231538671,-0.256471474,-0.044486922,-0.044486922
1.782588235,-0.781771891,-0.276880171,-0.286490074,-0.147364662,-0.147364662
1.783,-0.826799891,-0.392578671,-0.333395074,-0.243675562,-0.243675562
1.783411765,-0.864323891,-0.516095671,-0.372795274,-0.304964762,-0.304964762
1.783823529,-0.900599891,-0.627100671,-0.393432874,-0.337797562,-0.337797562
1.784235294,-0.905599891,-0.709965671,-0.425328274,-0.390331162,-0.390331162
1.784647059,-0.861823891,-0.749055671,-0.481613674,-0.480075362,-0.480075362
1.785058824,-0.784275891,-0.744365671,-0.545404474,-0.556686862,-0.556686862
1.785470588,-0.692967891,-0.700585671,-0.588556474,-0.585141862,-0.585141862
1.785882353,-0.586647891,-0.648990671,-0.611073274,-0.572008462,-0.572008462
1.786294118,-0.466571891,-0.617720671,-0.607317274,-0.543553462,-0.543553462
1.786705882,-0.379017491,-0.589580671,-0.590432674,-0.528231162,-0.528231162
1.787117647,-0.335239891,-0.528600671,-0.582927874,-0.504153262,-0.504153262
1.787529412,-0.326484291,-0.470753171,-0.584804074,-0.488830962,-0.488830962
1.787941176,-0.321481091,-0.455118171,-0.596061274,-0.486642062,-0.486642062
1.788352941,-0.305221091,-0.486387671,-0.626079274,-0.526042262,-0.526042262
1.788764706,-0.283957491,-0.547365671,-0.627957274,-0.607030862,-0.607030862
1.789176471,-0.268947891,-0.594270671,-0.618573274,-0.659564462,-0.659564462
1.789588235,-0.263944691,-0.602085671,-0.599811274,-0.670508962,-0.670508962
1.79,-0.275201891,-0.584885671,-0.579176074,-0.668320062,-0.668320062
1.790411765,-0.261443091,-0.563000671,-0.554785474,-0.677075662,-0.677075662
1.790823529,-0.228922691,-0.545800671,-0.564166474,-0.701150062,-0.701150062
1.791235294,-0.187646291,-0.508275671,-0.564166474,-0.709907062,-0.709907062
1.791647059,-0.157627491,-0.442610171,-0.532271074,-0.661753362,-0.661753362
1.792058824,-0.105094291,-0.376943671,-0.472233274,-0.563252862,-0.563252862
1.792470588,-0.033799091,-0.337856171,-0.415947274,-0.416597962,-0.416597962
1.792882353,0.041248629,-0.331602171,-0.346528474,-0.276509062,-0.276509062
1.793294118,0.090029709,-0.315967171,-0.269604874,-0.210842062,-0.210842062
1.793705882,0.093782109,-0.256554671,-0.200185474,-0.197709362,-0.197709362
1.794117647,0.085026509,-0.151800671,-0.147652474,-0.173631462,-0.173631462
1.794529412,0.091280509,-0.056428171,-0.112004674,-0.160498062,-0.160498062
1.794941176,0.126302509,0.017056129,-0.078233074,-0.175820362,-0.175820362
1.795352941,0.182588109,0.067087829,-0.072604474,-0.206464262,-0.206464262
1.795764706,0.231369309,0.113992329,-0.085737874,-0.252431162,-0.252431162
1.796176471,0.243876909,0.189040329,-0.061347874,-0.274320162,-0.274320162
1.796588235,0.235121309,0.254706829,-0.005061934,-0.269942362,-0.269942362
1.797,0.221362909,0.289103329,0.032461826,-0.215219862,-0.215219862
1.797411765,0.206353309,0.314119329,0.041842766,-0.158309162,-0.158309162
1.797823529,0.187591309,0.339135329,0.068109326,-0.118908962,-0.118908962
1.798235294,0.216359709,0.376658829,0.115014326,-0.061998052,-0.061998052
1.798647059,0.293908909,0.464214329,0.176928326,0.036501888,0.036501888
1.799058824,0.412732109,0.600239329,0.263232926,0.152513238,0.152513238
1.799470588,0.532812109,0.726879329,0.396442526,0.264146438,0.264146438
1.799882353,0.635376109,0.825379329,0.531528326,0.371401838,0.371401838
1.800294118,0.744196109,0.891049329,0.617834726,0.458957138,0.458957138
1.800705882,0.833000109,0.933259329,0.651602726,0.507112938,0.507112938
1.801117647,0.863020109,0.950459329,0.664736726,0.507112938,0.507112938
1.801529412,0.833000109,0.916064329,0.681620726,0.522434538,0.522434538
1.801941176,0.752948109,0.851959329,0.683498726,0.564023638,0.564023638
1.802352941,0.667896109,0.795674329,0.649730726,0.620935038,0.620935038
1.802764706,0.590348109,0.751894329,0.602823326,0.651578938,0.651578938
1.803176471,0.489032109,0.722189329,0.552165926,0.658145638,0.658145638
1.803588235,0.351445309,0.658089329,0.509013926,0.655956738,0.655956738
1.804,0.195096109,0.550204329,0.445223126,0.651578938,0.651578938
1.804411765,0.072518509,0.432944829,0.355166126,0.629690638,0.629690638
1.804823529,0.003724869,0.314119329,0.281994926,0.577157038,0.577157038
1.805235294,-0.035049891,0.187476829,0.212576126,0.296979238,0.296979238
1.805647059,-0.058814691,0.060833829,0.167547326,0.056201848,0.056201848
1.806058824,-0.108846291,-0.073626171,0.111261926,0.073712978,0.073712978
1.806470588,-0.183893891,-0.189324671,0.0024428,0.174401538,0.174401538
1.806882353,-0.277703491,-0.292515171,-0.121385674,0.185346038,0.185346038
1.807294118,-0.381519091,-0.378507171,-0.202061674,0.152513238,0.152513238
1.807705882,-0.452815891,-0.459808671,-0.278985274,0.126246438,0.126246438
1.808117647,-0.459067891,-0.511405671,-0.342776074,0.084657338,0.084657338
1.808529412,-0.412787891,-0.523910671,-0.369042874,0.027746358,0.027746358
1.808941176,-0.360255891,-0.486387671,-0.365290474,-0.048864722,-0.048864722
1.809352941,-0.321481091,-0.422284671,-0.348404674,-0.114531162,-0.114531162
1.809764706,-0.257690691,-0.356618171,-0.344652274,-0.158309162,-0.158309162
1.810176471,-0.152624291,-0.311277171,-0.339023674,-0.184575962,-0.184575962
1.810588235,-0.026294171,-0.247173671,-0.320261674,-0.184575962,-0.184575962
1.811,0.070016909,-0.164308671,-0.267728674,-0.156120262,-0.156120262
1.811411765,0.152569309,-0.093951671,-0.175794874,-0.125475662,-0.125475662
1.811823529,0.226366109,-0.053301171,-0.108252274,-0.105775562,-0.105775562
1.812235294,0.293908909,-0.023594621,-0.096995074,-0.103586662,-0.103586662
1.812647059,0.326429309,0.038944979,-0.095118874,-0.123286762,-0.123286762
1.813058824,0.321426109,0.118682829,-0.095118874,-0.160498062,-0.160498062
1.813470588,0.295159709,0.179659329,-0.055719274,-0.182387062,-0.182387062
1.813882353,0.260137309,0.207801829,-0.010690534,-0.180198162,-0.180198162
1.814294118,0.246378509,0.220309829,0.011823746,-0.158309162,-0.158309162
1.814705882,0.223864509,0.220309829,0.036214226,-0.145175762,-0.145175762
1.815117647,0.196346909,0.206238329,0.045595166,-0.134231262,-0.134231262
1.815529412,0.188842109,0.174968829,0.045595166,-0.105775562,-0.105775562
1.815941176,0.202600909,0.131190829,0.039966566,-0.053242522,-0.053242522
1.816352941,0.222613709,0.081159329,0.019328486,-0.005087002,-0.005087002
1.816764706,0.230118509,0.045198979,0.004318986,0.010235235,0.010235235
1.817176471,0.238873709,0.032691029,-0.010690534,-0.007275832,-0.007275832
1.817588235,0.246378509,0.071778329,0.004318986,-0.042298022,-0.042298022
1.818,0.240124509,0.153079829,0.056852306,-0.044486922,-0.044486922
1.818411765,0.228867709,0.250016329,0.161918726,-0.000709202,-0.000709202
1.818823529,0.241375309,0.334444829,0.265109126,0.075901738,0.075901738
1.819235294,0.255134109,0.403238329,0.334528526,0.148135438,0.148135438
1.819647059,0.261388109,0.434508329,0.368299526,0.237879638,0.237879638
1.820058824,0.258886509,0.432944829,0.381432926,0.307923738,0.307923738
1.820470588,0.248880109,0.439198829,0.405823526,0.382346338,0.382346338
1.820882353,0.257635709,0.454833329,0.460232726,0.454579338,0.454579338
1.821294118,0.308918109,0.482976329,0.514642526,0.485223938,0.485223938
1.821705882,0.366454909,0.511119329,0.514642526,0.491790638,0.491790638
1.822117647,0.401476909,0.507994329,0.486499526,0.485223938,0.485223938
1.822529412,0.392721309,0.476722329,0.473366126,0.461146038,0.461146038
1.822941176,0.363953309,0.423563829,0.465861326,0.410801338,0.410801338
1.823352941,0.335184909,0.356333829,0.441470726,0.342946138,0.342946138
1.823764706,0.310168909,0.293793829,0.388937726,0.272902038,0.272902038
1.824176471,0.273896109,0.243762329,0.306385526,0.253201938,0.253201938
1.824588235,0.235121309,0.187476829,0.208823726,0.248824138,0.248824138
1.825,0.200099309,0.135881329,0.122519126,0.218179538,0.218179538
1.825411765,0.173832509,0.068651329,0.049347506,0.163457038,0.163457038
1.825823529,0.148816909,0.010802179,-0.008814334,0.080279538,0.080279538
1.826235294,0.118797709,-0.006396221,-0.044461954,-0.007275832,-0.007275832
1.826647059,0.091280509,-0.004832771,-0.087614074,-0.086075462,-0.086075462
1.827058824,0.053756509,-0.047047021,-0.153281074,-0.151742462,-0.151742462
1.827470588,0.011229616,-0.123658171,-0.235833274,-0.206464262,-0.206464262
1.827882353,-0.046306691,-0.212777171,-0.305252074,-0.252431162,-0.252431162
1.828294118,-0.126357491,-0.251864171,-0.331518874,-0.285264662,-0.285264662
1.828705882,-0.201405091,-0.259681671,-0.335271274,-0.294020262,-0.294020262
1.829117647,-0.237678291,-0.247173671,-0.337147474,-0.326853062,-0.326853062
1.829529412,-0.252687491,-0.250300671,-0.333395074,-0.346553162,-0.346553162
1.829941176,-0.278954291,-0.259681671,-0.318385474,-0.342175362,-0.342175362
1.830352941,-0.313976291,-0.242483171,-0.297747274,-0.309342562,-0.309342562
1.830764706,-0.317728691,-0.203396171,-0.245214274,-0.274320162,-0.274320162
1.831176471,-0.268947891,-0.189324671,-0.183299674,-0.228353262,-0.228353262
1.831588235,-0.228922691,-0.194015171,-0.130766674,-0.167064762,-0.167064762
1.832,-0.225170291,-0.204959671,-0.080109274,-0.110153362,-0.110153362
1.832411765,-0.230173491,-0.223721671,-0.018195274,-0.057620252,-0.057620252
1.832823529,-0.242681091,-0.217467671,0.030585626,0.001479691,0.001479691
1.833235294,-0.248935091,-0.195578671,0.038090366,0.047446318,0.047446318
1.833647059,-0.245182691,-0.186197671,0.004318986,0.097790738,0.097790738
1.834058824,-0.253938291,-0.140856671,-0.010690534,0.163457038,0.163457038
1.834470588,-0.260192291,-0.064245171,0.011823746,0.218179538,0.218179538
1.834882353,-0.261443091,0.001421212,0.054976106,0.248824138,0.248824138
1.835294118,-0.265195491,0.035818029,0.088747526,0.237879638,0.237879638
1.835705882,-0.275201891,0.035818029,0.086871326,0.202857238,0.202857238
1.836117647,-0.305221091,-0.020467671,0.054976106,0.159079238,0.159079238
1.836529412,-0.333989091,-0.125221671,-0.001309594,0.115301938,0.115301938
1.836941176,-0.371513091,-0.272189671,-0.065100274,0.047446318,0.047446318
1.837352941,-0.397779891,-0.367562671,-0.093242674,-0.048864722,-0.048864722
1.837764706,-0.392775891,-0.394142171,-0.081985474,-0.112342262,-0.112342262
1.838176471,-0.369011491,-0.359745171,-0.083861674,-0.132042362,-0.132042362
1.838588235,-0.321481091,-0.311277171,-0.121385674,-0.118908962,-0.118908962
1.839,-0.262693891,-0.273753171,-0.164538274,-0.099208862,-0.099208862
1.839411765,-0.237678291,-0.256554671,-0.200185474,-0.118908962,-0.118908962
1.839823529,-0.183893891,-0.261245171,-0.228328474,-0.162686962,-0.162686962
1.840235294,-0.096338691,-0.272189671,-0.267728674,-0.226164362,-0.226164362
1.840647059,-0.055062291,-0.294078671,-0.316509274,-0.265564562,-0.265564562
1.841058824,-0.063817891,-0.348800671,-0.365290474,-0.307153662,-0.307153662
1.841470588,-0.097589491,-0.406649671,-0.404690074,-0.364064362,-0.364064362
1.841882353,-0.105094291,-0.406649671,-0.436585474,-0.410031262,-0.410031262
1.842294118,-0.083830691,-0.337856171,-0.451595074,-0.425353562,-0.425353562
1.842705882,-0.046306691,-0.269062671,-0.447842674,-0.420975762,-0.420975762
1.843117647,-0.003779891,-0.245610171,-0.430956874,-0.394708962,-0.394708962
1.843529412,0.036245469,-0.253427671,-0.417823474,-0.361875462,-0.361875462
1.843941176,0.087528109,-0.265935671,-0.419699674,-0.342175362,-0.342175362
1.844352941,0.140061309,-0.239356171,-0.425328274,-0.339986462,-0.339986462
1.844764706,0.198848509,-0.187761171,-0.429080674,-0.370631062,-0.370631062
1.845176471,0.257635709,-0.122094671,-0.417823474,-0.377197762,-0.377197762
1.845588235,0.292658109,-0.032975571,-0.357785674,-0.368442162,-0.368442162
1.846,0.311419709,0.045198979,-0.267728674,-0.342175362,-0.342175362
1.846411765,0.292658109,0.095230829,-0.211442674,-0.315909262,-0.315909262
1.846823529,0.228867709,0.123373329,-0.196433074,-0.300586962,-0.300586962
1.847235294,0.161324909,0.112428829,-0.207690274,-0.333419762,-0.333419762
1.847647059,0.140061309,0.074905329,-0.217071274,-0.383764462,-0.383764462
1.848058824,0.145064509,0.056143329,-0.192680674,-0.394708962,-0.394708962
1.848470588,0.113794509,0.070214829,-0.136395274,-0.359686562,-0.359686562
1.848882353,0.048753389,0.093667329,-0.070728274,-0.337797562,-0.337797562
1.849294118,-0.003779891,0.081159329,-0.016319074,-0.331230862,-0.331230862
1.849705882,-0.043805091,0.049889429,0.056852306,-0.322475262,-0.322475262
1.850117647,-0.065068691,0.031127529,0.133775726,-0.294020262,-0.294020262
1.850529412,-0.073824291,-0.001705771,0.195690326,-0.206464262,-0.206464262
1.850941176,-0.057563891,-0.042356521,0.229461926,-0.068564962,-0.068564962
1.851352941,-0.030046691,-0.072062671,0.244470926,0.056201848,0.056201848
1.851764706,-0.010033851,-0.076753171,0.276366326,0.143757638,0.143757638
1.852176471,-0.017538611,-0.059555171,0.334528526,0.213801738,0.213801738
1.852588235,-0.062567091,-0.020467671,0.426461726,0.275090238,0.275090238
1.853,-0.100091091,0.024873579,0.497756726,0.334190538,0.334190538
1.853411765,-0.097589491,0.084286329,0.516518726,0.380157438,0.380157438
1.853823529,-0.077576691,0.120246329,0.488375726,0.417368038,0.417368038
1.854235294,-0.087583091,0.113992329,0.460232726,0.448012638,0.448012638
1.854647059,-0.105094291,0.076468829,0.424585526,0.474279438,0.474279438
1.855058824,-0.111347891,0.048325929,0.375804326,0.487412838,0.487412838
1.855470588,-0.100091091,0.046762429,0.325147526,0.480846138,0.480846138
1.855882353,-0.106345091,0.060833829,0.268861526,0.450201538,0.450201538
1.856294118,-0.140116291,0.056143329,0.220080926,0.410801338,0.410801338
1.856705882,-0.168884691,0.001421212,0.208823726,0.353890638,0.353890638
1.857117647,-0.181392291,-0.081443671,0.203195126,0.288223638,0.288223638
1.857529412,-0.188897091,-0.173689671,0.143156726,0.222557338,0.222557338
1.857941176,-0.205157491,-0.273753171,0.028709426,0.143757638,0.143757638
1.858352941,-0.206408291,-0.353491171,-0.083861674,0.040879688,0.040879688
1.858764706,-0.175138291,-0.422284671,-0.164538274,-0.042298022,-0.042298022
1.859176471,-0.081329091,-0.469189671,-0.200185474,-0.118908962,-0.118908962
1.859588235,0.013731201,-0.473880171,-0.202061674,-0.167064762,-0.167064762
1.86,0.065013709,-0.439483171,-0.192680674,-0.210842062,-0.210842062
1.860411765,0.092531309,-0.369126171,-0.222699874,-0.228353262,-0.228353262
1.860823529,0.135058109,-0.300332671,-0.265852474,-0.217408762,-0.217408762
1.861235294,0.243876909,-0.217467671,-0.293994874,-0.204275362,-0.204275362
1.861647059,0.372708509,-0.103332671,-0.295871074,-0.169253662,-0.169253662
1.862058824,0.444004109,0.009238679,-0.278985274,-0.142986862,-0.142986862
1.862470588,0.439000109,0.068651329,-0.271481074,-0.136420162,-0.136420162
1.862882353,0.391470509,0.093667329,-0.293994874,-0.140797962,-0.140797962
1.863294118,0.352696109,0.131190829,-0.331518874,-0.164875862,-0.164875862
1.863705882,0.355197709,0.199984329,-0.335271274,-0.182387062,-0.182387062
1.864117647,0.395222909,0.282849329,-0.307128274,-0.199898262,-0.199898262
1.864529412,0.422740109,0.345389329,-0.224576074,-0.197709362,-0.197709362
1.864941176,0.436500109,0.386039829,-0.110128474,-0.162686962,-0.162686962
1.865352941,0.461516109,0.393857329,0.011823746,-0.088264362,-0.088264362
1.865764706,0.451508109,0.370404829,0.111261926,-0.000709202,-0.000709202
1.866176471,0.400226109,0.339135329,0.191937926,0.084657338,0.084657338
1.866588235,0.370206909,0.295357329,0.265109126,0.161268138,0.161268138
1.867,0.335184909,0.264087829,0.321395126,0.200668338,0.200668338
1.867411765,0.278899309,0.248452829,0.343908926,0.209423938,0.209423938
1.867823529,0.201350109,0.251579829,0.364547126,0.215990638,0.215990638
1.868235294,0.107540509,0.257833829,0.403947326,0.233501838,0.233501838
1.868647059,0.019985149,0.259397329,0.458356526,0.275090238,0.275090238
1.869058824,-0.035049891,0.246889329,0.510890126,0.338568338,0.338568338
1.869470588,-0.067570291,0.234381329,0.525899726,0.399856838,0.399856838
1.869882353,-0.116351091,0.243762329,0.499632926,0.476468338,0.476468338
1.870294118,-0.177639891,0.257833829,0.458356526,0.537756838,0.537756838
1.870705882,-0.230173491,0.254706829,0.413328326,0.588101538,0.588101538
1.871117647,-0.270198691,0.226563829,0.381432926,0.623123938,0.623123938
1.871529412,-0.285208291,0.168714829,0.375804326,0.634067738,0.634067738
1.871941176,-0.251436691,0.134317829,0.379556726,0.634067738,0.634067738
1.872352941,-0.182643091,0.128063829,0.366423326,0.607801638,0.607801638
1.872764706,-0.091335491,0.140571829,0.330776126,0.577157038,0.577157038
1.873176471,0.003724869,0.165587829,0.265109126,0.491790638,0.491790638
1.873588235,0.070016909,0.173405329,0.176928326,0.386724138,0.386724138
1.874,0.077521709,0.145262329,0.116890526,0.307923738,0.307923738
1.874411765,0.034994669,0.101484829,0.079366526,0.257579738,0.257579738
1.874823529,-0.013786251,0.068651329,0.009947552,0.183157138,0.183157138
1.875235294,-0.057563891,0.043635479,-0.074480674,0.084657338,0.084657338
1.875647059,-0.081329091,-0.009523221,-0.153281074,-0.053242522,-0.053242522
1.876058824,-0.083830691,-0.093951671,-0.217071274,-0.193331562,-0.193331562
1.876470588,-0.087583091,-0.179943671,-0.248966674,-0.307153662,-0.307153662
1.876882353,-0.110097091,-0.204959671,-0.239585674,-0.368442162,-0.368442162
1.877294118,-0.121354291,-0.192451671,-0.209566474,-0.385953362,-0.385953362
1.877705882,-0.091335491,-0.150237171,-0.138271474,-0.368442162,-0.368442162
1.878117647,-0.026294171,-0.128348671,-0.066976474,-0.315909262,-0.315909262
1.878529412,0.042499429,-0.123658171,-0.001309594,-0.228353262,-0.228353262
1.878941176,0.098784909,-0.109586671,0.075614126,-0.134231262,-0.134231262
1.879352941,0.143813709,-0.059555171,0.141280526,-0.068564962,-0.068564962
1.879764706,0.192594509,0.037381479,0.220080926,-0.011653632,-0.011653632
1.880176471,0.231369309,0.123373329,0.295128326,0.040879688,0.040879688
1.880588235,0.248880109,0.174968829,0.381432926,0.102168538,0.102168538
1.881,0.250130909,0.203111329,0.458356526,0.170023738,0.170023738
1.881411765,0.238873709,0.212492329,0.525899726,0.229124038,0.229124038
1.881823529,0.212607309,0.220309829,0.535280726,0.283845838,0.283845838
1.882235294,0.166327709,0.210928829,0.499632926,0.318868238,0.318868238
1.882647059,0.137559709,0.220309829,0.454604126,0.356079538,0.356079538
1.883058824,0.142562909,0.273468829,0.424585526,0.408612438,0.408612438
1.883470588,0.163826509,0.400111329,0.413328326,0.504924038,0.504924038
1.883882353,0.175083309,0.545514329,0.433966526,0.590290438,0.590290438
1.884294118,0.187591309,0.651834329,0.469613726,0.623123938,0.623123938
1.884705882,0.213858109,0.686229329,0.495880526,0.625312838,0.625312838
1.885117647,0.271394509,0.690919329,0.497756726,0.603423838,0.603423838
1.885529412,0.361451709,0.703429329,0.495880526,0.607801638,0.607801638
1.885941176,0.447756109,0.723754329,0.514642526,0.651578938,0.651578938
1.886352941,0.497788109,0.728444329,0.550289726,0.664712338,0.664712338
1.886764706,0.515300109,0.695609329,0.593442326,0.660334538,0.660334538
1.887176471,0.477776109,0.664339329,0.589689926,0.677845738,0.677845738
1.887588235,0.410232509,0.640889329,0.550289726,0.682223538,0.682223538
1.888,0.358950109,0.611184329,0.486499526,0.634067738,0.634067738
1.888411765,0.355197709,0.554899329,0.428337926,0.548701338,0.548701338
1.888823529,0.392721309,0.465777829,0.383309126,0.452390438,0.452390438
1.889235294,0.444004109,0.365714329,0.330776126,0.340757238,0.340757238
1.889647059,0.476524109,0.239071829,0.251975726,0.255390838,0.255390838
1.890058824,0.509044109,0.159333829,0.180680726,0.211612838,0.211612838
1.890470588,0.544068109,0.135881329,0.122519126,0.200668338,0.200668338
1.890882353,0.564080109,0.140571829,0.077490326,0.189723838,0.189723838
1.891294118,0.561580109,0.151516329,0.024957086,0.183157138,0.183157138
1.891705882,0.532812109,0.167151329,0.000566606,0.202857238,0.202857238
1.892117647,0.476524109,0.198420829,-0.003185794,0.233501838,0.233501838
1.892529412,0.423992109,0.234381329,-0.001309594,0.272902038,0.272902038
1.892941176,0.371457709,0.276595829,0.009947552,0.279468038,0.279468038
1.893352941,0.330181709,0.304738329,0.064357046,0.253201938,0.253201938
1.893764706,0.311419709,0.310992329,0.122519126,0.235690738,0.235690738
1.894176471,0.321426109,0.296920829,0.175052126,0.233501838,0.233501838
1.894588235,0.321426109,0.290666829,0.208823726,0.233501838,0.233501838
1.895,0.317673709,0.292230329,0.216328526,0.240068538,0.240068538
1.895411765,0.320175309,0.293793829,0.233214326,0.248824138,0.248824138
1.895823529,0.350194509,0.301611329,0.244470926,0.292601438,0.292601438
1.896235294,0.362702509,0.304738329,0.244470926,0.367024038,0.367024038
1.896647059,0.360200909,0.307865329,0.236966126,0.439257038,0.439257038
1.897058824,0.340188109,0.332881329,0.248223326,0.467712738,0.467712738
1.897470588,0.338937309,0.345389329,0.278242526,0.469901638,0.469901638
1.897882353,0.375210109,0.346952829,0.332652326,0.474279438,0.474279438
1.898294118,0.420240109,0.362587829,0.390813926,0.509301838,0.509301838
1.898705882,0.439000109,0.401674829,0.443346926,0.550890238,0.550890238
1.899117647,0.445256109,0.434508329,0.499632926,0.572779238,0.572779238
1.899529412,0.476524109,0.439198829,0.539033126,0.574968138,0.574968138
1.899941176,0.521552109,0.451706329,0.567175526,0.577157038,0.577157038
1.900352941,0.539064109,0.479849329,0.580308926,0.594668238,0.594668238
1.900764706,0.549072109,0.528319329,0.584061326,0.638445538,0.638445538
1.901176471,0.542816109,0.551769329,0.610328726,0.647201138,0.647201138
1.901588235,0.526556109,0.520499329,0.627212726,0.636256638,0.636256638
1.902,0.504040109,0.482976329,0.597194726,0.607801638,0.607801638
1.902411765,0.474024109,0.448579829,0.570927926,0.581534838,0.581534838
1.902823529,0.450256109,0.442325829,0.540909326,0.550890238,0.550890238
